# Observation File: observation_columnSpinup.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow depth [m]
# Region: surface domain
# Reduction: average
# Variable: snow-depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow density [kg/m^3]
# Region: surface domain
# Reduction: average
# Variable: snow-density
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: subsurface evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-subsurface_evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt rate [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snowmelt cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m/d]
# Region: surface domain
# Reduction: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [mSWE/d]
# Region: surface domain
# Reduction: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow cumulation [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Reduction: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m/d]
# Region: surface domain
# Reduction: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: air temperature [K]
# Region: surface domain
# Reduction: average
# Variable: surface-air_temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: net runoff [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","snow depth [m]","snow density [kg/m^3]","evaporation rate [m/d]","evaporation cumulation [m3/d]","subsurface evaporation cumulation [m3/d]","discharge cumulation [mol/d]","surface-subsurface exchange cumulation [mol/d]","snowmelt rate [m/d]","snowmelt cumulation [m3/d]","rain [m/d]","rain cumulation [m3/d]","snow [mSWE/d]","snow cumulation [m3SWE/d]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m/d]","surface temperature [K]","air temperature [K]","thaw depth [m]","water table depth [m]","net runoff [mol/d]"
7.790000000000e+02,9.616465615085e+05,2.045415971235e+03,6.666174976685e+03,2.946813830471e-01,4.103013209017e+02,-7.630273505584e-06,-7.630273505584e-06,0.000000000000e+00,0.000000000000e+00,2.883484987364e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.725385520395e-17,1.725385520395e-17,5.513420217110e+04,1.000000000000e+00,0.000000000000e+00,2.529501303292e+02,2.378493347168e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.800000000000e+02,9.616434971410e+05,2.048480338216e+03,6.663332898308e+03,2.939005080539e-01,4.114069483590e+02,-4.550430566836e-06,-4.550430566836e-06,0.000000000000e+00,0.000000000000e+00,3.064366981380e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.510862204234e+04,1.000000000000e+00,0.000000000000e+00,2.523067285593e+02,2.415796966553e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.810000000000e+02,9.616407762828e+05,2.051201196345e+03,6.665158456770e+03,2.931616754597e-01,4.124898311786e+02,-1.349887893604e-05,-1.349887893604e-05,0.000000000000e+00,0.000000000000e+00,2.720858128674e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.511756678519e+04,1.000000000000e+00,0.000000000000e+00,2.525287308039e+02,2.437486877441e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.820000000000e+02,9.616383844327e+05,2.053593046237e+03,6.666080075513e+03,2.924293464435e-01,4.135733547112e+02,-1.477581266386e-05,-1.477581266386e-05,0.000000000000e+00,0.000000000000e+00,2.391849892574e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.511845326925e+04,1.000000000000e+00,0.000000000000e+00,2.525509031947e+02,2.431732482910e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.830000000000e+02,9.616357371598e+05,2.056240318672e+03,6.663030220606e+03,2.916819892455e-01,4.146583453876e+02,-7.385208402915e-06,-7.385208402915e-06,0.000000000000e+00,0.000000000000e+00,2.647272434701e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.508987151556e+04,1.000000000000e+00,0.000000000000e+00,2.518511484140e+02,2.421773834229e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.840000000000e+02,9.616332608828e+05,2.058716595161e+03,6.664793736402e+03,2.909333391440e-01,4.157373284376e+02,-3.478128050795e-06,-3.478128050795e-06,0.000000000000e+00,0.000000000000e+00,2.476276488893e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.042897558879e-17,1.042897558879e-17,5.510286764679e+04,1.000000000000e+00,0.000000000000e+00,2.521655299512e+02,2.418482818604e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.850000000000e+02,9.616313490496e+05,2.060628428537e+03,6.669265142636e+03,2.902795002512e-01,4.167709232854e+02,-2.820616488863e-05,-2.820616488863e-05,0.000000000000e+00,0.000000000000e+00,1.911833375894e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.093220636385e-18,5.093220636385e-18,5.512698043008e+04,1.000000000000e+00,0.000000000000e+00,2.527657954609e+02,2.494976348877e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.860000000000e+02,9.616299454203e+05,2.062032057966e+03,6.675997659540e+03,2.896794348901e-01,4.177899007657e+02,-4.508702404262e-05,-4.508702404262e-05,0.000000000000e+00,0.000000000000e+00,1.403629428661e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.516207235575e+04,1.000000000000e+00,0.000000000000e+00,2.536829076079e+02,2.527851867676e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.870000000000e+02,9.616289128884e+05,2.063064590458e+03,6.683160711557e+03,2.891594495406e-01,4.187748517085e+02,-6.756325080937e-05,-6.756325080937e-05,0.000000000000e+00,0.000000000000e+00,1.032532492277e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.519044832932e+04,1.000000000000e+00,0.000000000000e+00,2.544674207618e+02,2.582879943848e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.880000000000e+02,9.616278690569e+05,2.064108421915e+03,6.687767525891e+03,2.886200558586e-01,4.197735688222e+02,-6.236528681197e-05,-6.236528681197e-05,0.000000000000e+00,0.000000000000e+00,1.043831456836e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.520006283877e+04,1.000000000000e+00,0.000000000000e+00,2.547429864396e+02,2.547054290771e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.890000000000e+02,9.616266143788e+05,2.065363100010e+03,6.690165837827e+03,2.880547959477e-01,4.207753106929e+02,-5.127539643362e-05,-5.127539643362e-05,0.000000000000e+00,0.000000000000e+00,1.254678095483e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.519649790781e+04,1.000000000000e+00,0.000000000000e+00,2.546402010883e+02,2.545172424316e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.900000000000e+02,9.616250139718e+05,2.066963507082e+03,6.689108200436e+03,2.873774791222e-01,4.218206817459e+02,-1.541790408006e-05,-1.541790408006e-05,0.000000000000e+00,0.000000000000e+00,1.600407071748e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.518075278556e+04,1.000000000000e+00,0.000000000000e+00,2.541946824278e+02,2.553689880371e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.910000000000e+02,9.616231933780e+05,2.068784101538e+03,6.687556001123e+03,2.867070064681e-01,4.228470210031e+02,-1.143942100325e-05,-1.143942100325e-05,0.000000000000e+00,0.000000000000e+00,1.820594456433e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.516274257648e+04,1.000000000000e+00,0.000000000000e+00,2.537009696141e+02,2.504775390625e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.920000000000e+02,9.616214775922e+05,2.070499887610e+03,6.689988144042e+03,2.860996153383e-01,4.238448914742e+02,-2.865683511506e-05,-2.865683511506e-05,0.000000000000e+00,0.000000000000e+00,1.715786071329e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.516976336344e+04,1.000000000000e+00,0.000000000000e+00,2.538914974800e+02,2.510117034912e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.930000000000e+02,9.616205329030e+05,2.071444577270e+03,6.692874958452e+03,2.852685597990e-01,4.248784926910e+02,5.738470926395e-05,5.738470926395e-05,0.000000000000e+00,0.000000000000e+00,9.446896603814e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.521970141634e+04,1.000000000000e+00,0.000000000000e+00,2.553227514896e+02,2.596292724609e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.940000000000e+02,9.616201613703e+05,2.071816110047e+03,6.687627583066e+03,2.841712080430e-01,4.259016688805e+02,1.754839514686e-04,1.754839514686e-04,0.000000000000e+00,0.000000000000e+00,3.715327769710e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.525640994099e+04,1.000000000000e+00,0.000000000000e+00,2.564751516621e+02,2.640150146484e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.950000000000e+02,9.616198717151e+05,2.072105765051e+03,6.683802889694e+03,2.832217283385e-01,4.269191415416e+02,1.162146214694e-04,1.162146214694e-04,0.000000000000e+00,0.000000000000e+00,2.896550043446e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.527788748585e+04,1.000000000000e+00,0.000000000000e+00,2.571977944884e+02,2.633672485352e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.960000000000e+02,9.616194919838e+05,2.072485496646e+03,6.685389190105e+03,2.825969502308e-01,4.278911826710e+02,-7.966133744293e-06,-7.966133744293e-06,0.000000000000e+00,0.000000000000e+00,3.797315946532e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.528736435311e+04,1.000000000000e+00,0.000000000000e+00,2.575297603250e+02,2.619390869141e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.970000000000e+02,9.616191576743e+05,2.072819806091e+03,6.675114689382e+03,2.813873236250e-01,4.289172518520e+02,2.288656610009e-04,2.288656610009e-04,0.000000000000e+00,0.000000000000e+00,3.343094452862e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530707471453e+04,1.000000000000e+00,0.000000000000e+00,2.582491268975e+02,2.635740356445e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.980000000000e+02,9.616189643151e+05,2.073013165493e+03,6.670147107197e+03,2.804260174843e-01,4.299181757368e+02,1.316356889141e-04,1.316356889141e-04,0.000000000000e+00,0.000000000000e+00,1.933594015231e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.508213653521e-16,3.508213653521e-16,5.532625850743e+04,1.000000000000e+00,0.000000000000e+00,2.589917320268e+02,2.662371215820e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.990000000000e+02,9.616186994398e+05,2.073278040696e+03,6.745618744026e+03,2.844422912986e-01,4.286343110546e+02,-3.149537556630e-05,-3.149537556630e-05,0.000000000000e+00,0.000000000000e+00,2.648752036510e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329988318125e-03,1.329988318125e-03,5.532745466592e+04,1.000000000000e+00,0.000000000000e+00,2.590395786999e+02,2.617893371582e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.000000000000e+02,9.616180015443e+05,2.073975936054e+03,6.781369753213e+03,2.853745306738e-01,4.297159429329e+02,-5.873077982351e-05,-5.873077982351e-05,0.000000000000e+00,0.000000000000e+00,6.978953580066e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.495291786190e-04,6.495291786190e-04,5.529944184116e+04,1.000000000000e+00,0.000000000000e+00,2.579656655653e+02,2.529776916504e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.010000000000e+02,9.616167945396e+05,2.075182940731e+03,6.778080874202e+03,2.847053448453e-01,4.307200530291e+02,1.684326279895e-06,1.684326279895e-06,0.000000000000e+00,0.000000000000e+00,1.207004676370e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.842721230934e-17,1.842721230934e-17,5.527338148083e+04,1.000000000000e+00,0.000000000000e+00,2.570428746729e+02,2.538885192871e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.020000000000e+02,9.616153045923e+05,2.076672888015e+03,6.774861931721e+03,2.840438929663e-01,4.317112662092e+02,3.352614130967e-06,3.352614130967e-06,0.000000000000e+00,0.000000000000e+00,1.489947284329e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.524864233596e+04,1.000000000000e+00,0.000000000000e+00,2.562231164682e+02,2.537692565918e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.030000000000e+02,9.616138684662e+05,2.078109014671e+03,6.768715343241e+03,2.831406865796e-01,4.326971973721e+02,1.107671204976e-04,1.107671204976e-04,0.000000000000e+00,0.000000000000e+00,1.436126656095e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.524842314482e+04,1.000000000000e+00,0.000000000000e+00,2.562160716041e+02,2.503292083740e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.040000000000e+02,9.616125897839e+05,2.079387697023e+03,6.750177291691e+03,2.817085576074e-01,4.336779143589e+02,3.434018012840e-04,3.434018012840e-04,0.000000000000e+00,0.000000000000e+00,1.278682351763e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.525197847757e+04,1.000000000000e+00,0.000000000000e+00,2.563307897886e+02,2.518006591797e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.050000000000e+02,9.616115188179e+05,2.080458663454e+03,6.725049548965e+03,2.799766105618e-01,4.346534836372e+02,4.779705456389e-04,4.779705456389e-04,0.000000000000e+00,0.000000000000e+00,1.070966430588e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.526250562977e+04,1.000000000000e+00,0.000000000000e+00,2.566762880555e+02,2.543562316895e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.060000000000e+02,9.616106695645e+05,2.081307916895e+03,6.706733254619e+03,2.785285086538e-01,4.356239703387e+02,3.591143241677e-04,3.591143241677e-04,0.000000000000e+00,0.000000000000e+00,8.492534412093e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.527510940882e+04,1.000000000000e+00,0.000000000000e+00,2.571020645132e+02,2.592327270508e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.070000000000e+02,9.616096664152e+05,2.082311067295e+03,6.700357812821e+03,2.777337203195e-01,4.365894382961e+02,7.808584534038e-05,7.808584534038e-05,0.000000000000e+00,0.000000000000e+00,1.003150400204e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.525812678550e+04,1.000000000000e+00,0.000000000000e+00,2.565314960930e+02,2.500866546631e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.080000000000e+02,9.616081928191e+05,2.083784663259e+03,6.696055772785e+03,2.771020323545e-01,4.375499500782e+02,9.628533309739e-06,9.628533309739e-06,0.000000000000e+00,0.000000000000e+00,1.473595964433e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.165655188492e-16,2.165655188492e-16,5.522703308933e+04,1.000000000000e+00,0.000000000000e+00,2.555453985530e+02,2.462629241943e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.090000000000e+02,9.616066047786e+05,2.085372703873e+03,6.694644784037e+03,2.764573703529e-01,4.385055670237e+02,1.788447431933e-05,1.788447431933e-05,0.000000000000e+00,0.000000000000e+00,1.588040613964e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.802821870558e-16,5.802821870558e-16,5.522354147260e+04,1.000000000000e+00,0.000000000000e+00,2.554389256837e+02,2.496319885254e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.100000000000e+02,9.616053080868e+05,2.086669395330e+03,6.691883568487e+03,2.757057248515e-01,4.394563492746e+02,6.746463820415e-05,6.746463820415e-05,0.000000000000e+00,0.000000000000e+00,1.296691456320e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.337669719002e-16,4.337669719002e-16,5.523150131959e+04,1.000000000000e+00,0.000000000000e+00,2.556828416836e+02,2.511111297607e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.110000000000e+02,9.616041623598e+05,2.087815122071e+03,6.686478340055e+03,2.748769976321e-01,4.404023558074e+02,1.041539701233e-04,1.041539701233e-04,0.000000000000e+00,0.000000000000e+00,1.145726741440e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.071913556040e-16,2.071913556040e-16,5.523437067053e+04,1.000000000000e+00,0.000000000000e+00,2.557718224714e+02,2.509798889160e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.120000000000e+02,9.616030869557e+05,2.088890525754e+03,6.800630314080e+03,2.809410315470e-01,4.382106144164e+02,3.848716584447e-05,3.848716584447e-05,0.000000000000e+00,0.000000000000e+00,1.075403683058e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.093351873311e-03,2.093351873311e-03,5.523967329813e+04,1.000000000000e+00,0.000000000000e+00,2.559377779052e+02,2.533302459717e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.130000000000e+02,9.616019659717e+05,2.090011509502e+03,6.863008402984e+03,2.832254380132e-01,4.387342288562e+02,7.555037895667e-05,7.555037895667e-05,0.000000000000e+00,0.000000000000e+00,1.120983747830e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.224902489337e-03,1.224902489337e-03,5.523072642179e+04,1.000000000000e+00,0.000000000000e+00,2.556589080999e+02,2.485019989014e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.140000000000e+02,9.616007512884e+05,2.091226192736e+03,6.993262459006e+03,2.903106285625e-01,4.361568662653e+02,7.328939451563e-05,7.328939451563e-05,0.000000000000e+00,0.000000000000e+00,1.214683234277e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.433569341193e-03,2.433569341193e-03,5.522988994820e+04,1.000000000000e+00,0.000000000000e+00,2.556331190125e+02,2.499977874756e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.150000000000e+02,9.615995004026e+05,2.092477079403e+03,7.207365155941e+03,3.013660829411e-01,4.331104853764e+02,4.795402044103e-05,4.795402044103e-05,0.000000000000e+00,0.000000000000e+00,1.250886666224e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.951791181892e-03,3.951791181892e-03,5.521835374146e+04,1.000000000000e+00,0.000000000000e+00,2.552822013505e+02,2.458131713867e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.160000000000e+02,9.615982622063e+05,2.093715276006e+03,7.284151639161e+03,3.042015808343e-01,4.336021937152e+02,1.014610096873e-04,1.014610096873e-04,0.000000000000e+00,0.000000000000e+00,1.238196603914e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.479123406189e-03,1.479123406189e-03,5.522376863422e+04,1.000000000000e+00,0.000000000000e+00,2.554458270070e+02,2.495028533936e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.170000000000e+02,9.615971805193e+05,2.094796963408e+03,7.279017468572e+03,3.032949615254e-01,4.345781590721e+02,9.710672342473e-05,9.710672342473e-05,0.000000000000e+00,0.000000000000e+00,1.081687401074e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.522550171900e+04,1.000000000000e+00,0.000000000000e+00,2.554986002948e+02,2.496017761230e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.180000000000e+02,9.615962966768e+05,2.095680806249e+03,7.275172594397e+03,3.023549782153e-01,4.355490368581e+02,1.149464114924e-04,1.149464114924e-04,0.000000000000e+00,0.000000000000e+00,8.838428413349e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.524450919972e+04,1.000000000000e+00,0.000000000000e+00,2.560908856746e+02,2.549015808105e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.190000000000e+02,9.615959044661e+05,2.096073017014e+03,7.276037442862e+03,3.015293888451e-01,4.365148910051e+02,6.835124331563e-05,6.835124331563e-05,0.000000000000e+00,0.000000000000e+00,3.922107655747e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.527976832819e+04,1.000000000000e+00,0.000000000000e+00,2.572630022663e+02,2.621502685547e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.200000000000e+02,9.615958329163e+05,2.096144567021e+03,7.277628118274e+03,3.007982614904e-01,4.374757841783e+02,3.011296077079e-05,3.011296077079e-05,0.000000000000e+00,0.000000000000e+00,7.155000613916e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.753027868389e-16,3.753027868389e-16,5.530450626940e+04,1.000000000000e+00,0.000000000000e+00,2.581530190305e+02,2.632837524414e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.210000000000e+02,9.615957226409e+05,2.096254841990e+03,7.276114690773e+03,3.000434484240e-01,4.384317778107e+02,4.337281221482e-05,4.337281221482e-05,0.000000000000e+00,0.000000000000e+00,1.102749697535e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.196044170667e-16,2.196044170667e-16,5.531123598428e+04,1.000000000000e+00,0.000000000000e+00,2.584064223970e+02,2.602494201660e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.220000000000e+02,9.615953514304e+05,2.096626052263e+03,7.273910876583e+03,2.993540902143e-01,4.393829321356e+02,1.750458274634e-05,1.750458274634e-05,0.000000000000e+00,0.000000000000e+00,3.712102727979e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530184191015e+04,1.000000000000e+00,0.000000000000e+00,2.580541025442e+02,2.570634460449e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.230000000000e+02,9.615948186585e+05,2.097158824119e+03,7.266162644918e+03,2.983827624834e-01,4.403293062187e+02,1.444031281252e-04,1.444031281252e-04,0.000000000000e+00,0.000000000000e+00,5.327718559338e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.530364975310e+04,1.000000000000e+00,0.000000000000e+00,2.581211345923e+02,2.570130920410e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
8.240000000000e+02,9.615942516566e+05,2.097725826081e+03,7.259989587186e+03,2.975233873599e-01,4.412709579889e+02,9.824465428802e-05,9.824465428802e-05,0.000000000000e+00,0.000000000000e+00,5.670019617709e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,5.529801505049e+04,1.000000000000e+00,0.000000000000e+00,2.579133780684e+02,2.569083251953e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
